min_datetime_utc,return_1m_pct,return_3m_pct,return_6m_pct,return_12m_pct
2000-09-11,-5.857270046650753,-7.323103949518761,-16.642491838946473,-26.63873118875726
2004-01-01,2.9539684981093606,0.022277272417747795,0.9917846031414879,7.369328242338424
2007-11-04,-1.9804681979853855,-8.078319638004173,-7.04314729577824,-35.67306233486922
2011-09-16,-0.7640584535232198,2.6891682350955293,13.86939553858233,18.685480040612724
2014-12-16,-2.4190070122273477,0.12748863596321325,0.28336680879053056,-2.7230698756122496
2022-01-05,-3.3132896047300298,-1.8767550111586817,-18.092237395755294,-17.788831788041804
